MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.geappliances.com/products/gcst16s1wss,https://www.geappliances.com/documents/gcst16s1wss-datasheet.pdf,https://www.distributor-direct.com/item/gcst16s1wss,,,,GCST16S1WSS,Appliances,,Microwaves,GCST16S1WSS,GCST16S1WSS,GCST16S1WSS GE Microwave SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,GE,,GCST16S1WSS,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,"- Brand: GE
- Model/MPN: GCST16S1WSS",GE Microwave GCST16S1,GE Microwave GCST16S1WSS,The GE Microwave (MPN: GCST16S1WSS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality GE Microwave. Engineered with premium materials for durability.,Discover the reliability of the GE Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.geappliances.com/documents/gcst16s1wss-datasheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.geappliances.com/products/pcwk15c1wss,https://www.geappliances.com/documents/pcwk15c1wss-datasheet.pdf,https://www.distributor-direct.com/item/pcwk15c1wss,,,,PCWK15C1WSS,Appliances,,Microwaves,PCWK15C1WSS,PCWK15C1WSS,PCWK15C1WSS GE Microwave,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,GE,,PCWK15C1WSS,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,"- Brand: GE
- Model/MPN: PCWK15C1WSS",GE Microwave PCWK15C1,GE Microwave PCWK15C1WSS,The GE Microwave (MPN: PCWK15C1WSS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality GE Microwave. Engineered with premium materials for durability.,Discover the reliability of the GE Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.geappliances.com/documents/pcwk15c1wss-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,SMC2266KS,Appliances,,Microwaves,SMC2266KS,SMC2266KS,SMC2266KS Microwave SS Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,SMC2266KS,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,- Model/MPN: SMC2266KS,GENER Microwave SMC2266K,Generic Microwave SMC2266KS,The Generic Microwave (MPN: SMC2266KS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Microwave. Engineered with premium materials for durability.,Discover the reliability of the Generic Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,SMD2479JS,Appliances,,Microwaves,SMD2479JS,SMD2479JS,SMD2479JS Microwave Drawer SS Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,SMD2479JS,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,- Model/MPN: SMD2479JS,GENER Microwave SMD2479J,Generic Microwave SMD2479JS,The Generic Microwave (MPN: SMD2479JS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Microwave. Engineered with premium materials for durability.,Discover the reliability of the Generic Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.geappliances.com/products/pep9030dtbb,https://www.geappliances.com/documents/pep9030dtbb-datasheet.pdf,https://www.distributor-direct.com/item/pep9030dtbb,,,,PEP9030DTBB,,,,PEP9030DTBB,PEP9030DTBB,"PEP9030DTBB 30"" GE Cooktop Bk",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,GE,,PEP9030DTBB,,,"- Brand: GE
- Model/MPN: PEP9030DTBB
- Voltage: Rating",GE Cooktop PEP9030D,GE Cooktop PEP9030DTBB Rating,The GE Cooktop (MPN: PEP9030DTBB) is engineered for standard industrial applications. It features a voltage of Rating.,High-quality GE Cooktop. Engineered with premium materials for durability.,Discover the reliability of the GE Cooktop. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Cooktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.geappliances.com/documents/pep9030dtbb-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,CES700P3MD1,Appliances,,Ranges,CES700P3MD1,CES700P3MD1,"CES700P3MD1 Cafe 30"" Range Bk - Display",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,CES700P3MD1,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: CES700P3MD1,GENER Range CES700P3,Generic Range CES700P3MD1,The Generic Range (MPN: CES700P3MD1) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
https://www.geappliances.com/products/ps960ypfs,https://www.geappliances.com/documents/ps960ypfs-datasheet.pdf,https://www.distributor-direct.com/item/ps960ypfs,,,,PS960YPFS,Appliances,,Ranges,PS960YPFS,PS960YPFS,"PS960YPFS 30"" GE Electric Range SS - Display Only",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,GE,,PS960YPFS,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,"- Brand: GE
- Model/MPN: PS960YPFS",GE Range PS960YPF,GE Range PS960YPFS,The GE Range (MPN: PS960YPFS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality GE Range. Engineered with premium materials for durability.,Discover the reliability of the GE Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.geappliances.com/documents/ps960ypfs-datasheet.pdf,,,,,,,,,,,,,,,,,,No
,,,,,,PB900YVFS,Appliances,,Ranges,PB900YVFS,PB900YVFS,"PB900YVFS Elect 30"" Range SS",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,PB900YVFS,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: PB900YVFS,GENER Range PB900YVF,Generic Range PB900YVFS,The Generic Range (MPN: PB900YVFS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,PCFE3080AF,Appliances,,Ranges,PCFE3080AF,PCFE3080AF,"PCFE3080AF 30"" Elect Range SS - Display Only",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,PCFE3080AF,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: PCFE3080AF,GENER Range PCFE3080,Generic Range PCFE3080AF,The Generic Range (MPN: PCFE3080AF) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,SLER30524SS,Appliances,,Ranges,SLER30524SS,SLER30524SS,"SLER30524SS 30"" Elect Range SS",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,SLER30524SS,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: SLER30524SS,GENER Range SLER3052,Generic Range SLER30524SS,The Generic Range (MPN: SLER30524SS) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,LSEL6333ZE,Appliances,,Ranges,LSEL6333ZE,LSEL6333ZE,"LSEL6333ZE LG 30"" Elec Range BS-Display Only",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,LSEL6333ZE,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: LSEL6333ZE,GENER Range LSEL6333,Generic Range LSEL6333ZE,The Generic Range (MPN: LSEL6333ZE) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,KSES530SBE,Appliances,,Ranges,KSES530SBE,KSES530SBE,"KSES530SBE 30"" Elect Range BO Display Only",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,KSES530SBE,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: KSES530SBE,GENER Range KSES530S,Generic Range KSES530SBE,The Generic Range (MPN: KSES530SBE) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,GCFG3661AF,Appliances,,Ranges,GCFG3661AF,GCFG3661AF,"GCFG3661AF 36"" Frigidaire Gas Range SS",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,GCFG3661AF,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: GCFG3661AF,GENER Range GCFG3661,Generic Range GCFG3661AF,The Generic Range (MPN: GCFG3661AF) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,WSGS7530RZ,Appliances,,Ranges,WSGS7530RZ,WSGS7530RZ,"WSGS7530RZ 30"" Gas Range SS - Display Only",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,WSGS7530RZ,,Appliances & Consumer Electronics > Kitchen Appliances > Ranges,- Model/MPN: WSGS7530RZ,GENER Range WSGS7530,Generic Range WSGS7530RZ,The Generic Range (MPN: WSGS7530RZ) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Range. Engineered with premium materials for durability.,Discover the reliability of the Generic Range. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Range,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,CHP90301TBB,,,,CHP90301TBB,CHP90301TBB,CHP90301TBB Café Cooktop Bk,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,CHP90301TBB,,,- Model/MPN: CHP90301TBB,GENER Cooktop CHP90301,Generic Cooktop CHP90301TBB,The Generic Cooktop (MPN: CHP90301TBB) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Cooktop. Engineered with premium materials for durability.,Discover the reliability of the Generic Cooktop. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Cooktop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,CVM517P3RD1,Appliances,,Microwaves,CVM517P3RD1,CVM517P3RD1,CVM517P3RD1 Cafe Microwave Bk - Display,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,CVM517P3RD1,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,- Model/MPN: CVM517P3RD1,GENER Microwave CVM517P3,Generic Microwave CVM517P3RD1,The Generic Microwave (MPN: CVM517P3RD1) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Microwave. Engineered with premium materials for durability.,Discover the reliability of the Generic Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,PMOS1980AF,Appliances,,Microwaves,PMOS1980AF,PMOS1980AF,PMOS1980AF OTR Microwave SS - Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,PMOS1980AF,,Appliances & Consumer Electronics > Kitchen Appliances > Microwaves,- Model/MPN: PMOS1980AF,GENER Microwave PMOS1980,Generic Microwave PMOS1980AF,The Generic Microwave (MPN: PMOS1980AF) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic Microwave. Engineered with premium materials for durability.,Discover the reliability of the Generic Microwave. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,Microwave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
,,,,,,WMMS3330RZ,,,,WMMS3330RZ,WMMS3330RZ,WMMS3330RZ OTR Mocrowave SS - Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Appliance Dealers Cooperative,,,WMMS3330RZ,,,- Model/MPN: WMMS3330RZ,GENER UNKNOWN WMMS3330,Generic UNKNOWN WMMS3330RZ,The Generic UNKNOWN (MPN: WMMS3330RZ) is engineered for standard industrial applications. Provides robust performance and standard compliance.,High-quality Generic UNKNOWN. Engineered with premium materials for durability.,Discover the reliability of the Generic UNKNOWN. Ideal for professionals requesting top-tier specifications.,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
